userId,movieId,tag,timestamp
2340,53123,ClearPlay,1198243839
2340,53123,R,1198243839
2340,53127,ClearPlay,1191844687
2340,53127,R,1191844687
2340,53129,ClearPlay,1193241925
2340,53129,R,1193241925
2340,53189,ClearPlay,1203087007
2340,53189,R,1203087007
2340,53207,ClearPlay,1230086923
2340,53207,R,1204641229
2340,53322,Below R,1204642890
2340,53460,Below R,1204641530
2340,53468,ClearPlay,1193849233
2340,53468,R,1193849233
2340,53550,Below R,1204641949
2340,53894,Below R,1204641978
2340,53921,ClearPlay,1193241737
2340,53921,R,1206459995
2340,53956,ClearPlay,1207654732
2340,53956,R,1207654732
2340,54190,Below R,1204641630
2340,54281,ClearPlay,1215618392
2340,54281,R,1215618392
2340,54513,ClearPlay,1193849210
2340,54513,R,1193849210
2340,54686,Below R,1206460079
2340,54736,ClearPlay,1199291005
2340,54736,R,1196170826
2340,54745,ClearPlay,1210784649
2340,54745,R,1210784649
2340,54771,Below R,1204642618
2340,54783,ClearPlay,1200686781
2340,54783,R,1200686781
2340,54962,R,1206460332
2340,54997,ClearPlay,1200686822
2340,54997,R,1196170836
2340,54999,ClearPlay,1206459329
2340,54999,R,1196170758
2340,55020,ClearPlay,1203086925
2340,55020,R,1203086925
2340,55052,ClearPlay,1206459873
2340,55052,R,1204641643
2340,55080,ClearPlay,1203087098
2340,55080,R,1203087098
2340,55094,ClearPlay,1203942882
2340,55094,R,1203942882
2340,55118,ClearPlay,1199291049
2340,55118,R,1199291049
2340,55232,ClearPlay,1203086986
2340,55232,R,1203086986
2340,55247,ClearPlay,1204811794
2340,55247,R,1204811794
2340,55261,ClearPlay,1199291028
2340,55261,R,1199291028
2340,55269,ClearPlay,1204550419
2340,55269,R,1196170769
2340,55272,ClearPlay,1203087039
2340,55272,R,1203087039
2340,55274,Below R,1204642647
2340,55276,ClearPlay,1203942932
2340,55276,R,1196170781
2340,55282,ClearPlay,1204645380
2340,55282,R,1204645380
2340,55284,ClearPlay,1212700868
2340,55284,R,1212700868
2340,55286,ClearPlay,1204645477
2340,55286,R,1204645477
2340,55288,ClearPlay,1230261180
2340,55288,R,1230261100
2340,55290,ClearPlay,1203087364
2340,55290,R,1196170800
2340,55363,ClearPlay,1203087025
2340,55363,R,1203087025
2340,55442,Below R,1214410965
2340,55451,Below R,1207654955
2340,55765,ClearPlay,1203942814
2340,55765,R,1196170855
2340,55805,ClearPlay,1210183495
2340,55805,R,1210183495
2340,55820,ClearPlay,1206460211
2340,55820,R,1206460211
2340,55830,Below R,1204641540
2340,55946,ClearPlay,1208196327
2340,55946,R,1208196327
2340,56001,ClearPlay,1206530761
2340,56001,R,1206530761
2340,56060,ClearPlay,1249647750
2340,56060,R,1249647750
2340,56145,ClearPlay,1206530720
2340,56145,R,1206530720
2340,56152,Below R,1204641735
2340,56165,ClearPlay,1211200926
2340,56165,R,1211200926
2340,56169,ClearPlay,1204645396
2340,56169,R,1204645396
2340,56174,Below R,1204641581
2340,56274,ClearPlay,1203942829
2340,56274,R,1203942829
2340,56286,ClearPlay,1210784918
2340,56286,R,1210784918
2340,56333,ClearPlay,1210183454
2340,56333,R,1210183454
2340,56339,ClearPlay,1208863259
2340,56339,R,1208863259
2340,56587,Below R,1204642638
2340,56757,ClearPlay,1207654683
2340,56757,R,1207654683
2340,56775,Below R,1204642957
2340,56782,ClearPlay,1207654748
2340,56782,R,1204641477
2340,56788,ClearPlay,1208863275
2340,56788,R,1204641685
2340,56801,ClearPlay,1208863298
2340,56801,R,1208863298
2340,56805,ClearPlay,1208196290
2340,56805,R,1208196290
2340,56885,Below R,1204641794
2340,56941,Below R,1204642870
2340,57368,Below R,1204641544
2340,57401,ClearPlay,1212700468
2340,57401,R,1212700468
2340,57464,ClearPlay,1203086891
2340,57464,R,1203086891
2340,57522,Below R,1211200987
2340,57526,ClearPlay,1211475210
2340,57526,R,1211475239
2340,57528,ClearPlay,1212700493
2340,57528,R,1212700493
2340,57536,ClearPlay,1212407250
2340,57536,R,1212407250
2340,57669,ClearPlay,1215618377
2340,57669,R,1214410841
2340,58025,Below R,1204642598
2340,58047,Below R,1214410863
2340,58078,ClearPlay,1212700510
2340,58078,R,1212700510
2340,58103,Below R,1204642883
2340,58154,Below R,1206459787
2340,58293,Below R,1206460115
2340,58295,ClearPlay,1216661204
2340,58295,R,1207655014
2340,58299,Below R,1206459765
2340,58301,ClearPlay,1214411054
2340,58301,R,1214411054
2340,58303,ClearPlay,1230087187
2340,58303,R,1214411722
2340,58306,ClearPlay,1230087219
2340,58306,R,1230087219
2340,58315,Below R,1214411480
2340,58418,ClearPlay,1230087025
2340,58418,R,1230087025
2340,58432,ClearPlay,1238113778
2340,58432,R,1238113777
2340,58622,R,1214410944
2340,58783,ClearPlay,1212700542
2340,58783,R,1212700542
2340,58803,Below R,1214411695
2340,58806,ClearPlay,1218730746
2340,58806,R,1218730745
2340,58839,Below R,1214411678
2340,58876,ClearPlay,1216661221
2340,58876,R,1216661221
2340,59014,Below R,1214411531
2340,59018,Below R,1214411396
2340,59022,R,1214411414
2340,59118,ClearPlay,1238114085
2340,59118,R,1230086032
2340,59126,ClearPlay,1238113584
2340,59126,R,1238113584
2340,59336,ClearPlay,1219858453
2340,59336,R,1219858473
2340,59369,Below R,1230085788
2340,59387,ClearPlay,1230087058
2340,59387,R,1230087058
2340,59594,ClearPlay,1230087255
2340,59594,R,1230087255
2340,59615,Below R,1212407170
2340,59727,ClearPlay,1230087308
2340,59727,R,1230087308
2340,59900,Below R,1214411470
2340,59908,ClearPlay,1230087120
2340,59908,R,1230087120
2340,60037,ClearPlay,1230087204
2340,60037,R,1214411487
2340,60040,Below R,1214411494
2340,60046,ClearPlay,1238113611
2340,60046,R,1238113611
2340,60069,Below R,1217934167
2340,60072,ClearPlay,1230087805
2340,60072,R,1217934161
2340,60074,Below R,1217934147
2340,60333,Below R,1217934335
2340,60397,Below R,1217934073
2340,60647,ClearPlay,1230087391
2340,60647,R,1230087391
2340,60684,ClearPlay,1249646517
2340,60684,R,1249646517
2340,60756,ClearPlay,1230087794
2340,60756,R,1217933976
2340,60894,ClearPlay,1249646547
2340,60894,R,1249646547
2340,60943,ClearPlay,1238113694
2340,60943,R,1238113694
2340,61011,ClearPlay,1230087773
2340,61011,R,1230087773
2340,61075,ClearPlay,1238114401
2340,61075,R,1238114401
2340,61132,R,1230086199
2340,61210,ClearPlay,1249646504
2340,61210,R,1249646504
2340,61236,ClearPlay,1249646722
2340,61236,R,1249646722
2340,61240,ClearPlay,1249647022
2340,61240,R,1249647022
2340,61248,ClearPlay,1238114537
2340,61248,R,1238114537
2340,61323,ClearPlay,1230087825
2340,61323,R,1230086000
2340,61465,ClearPlay,1238113430
2340,61465,R,1230086544
2340,61467,R. ClearPlay,1238113853
2340,61697,ClearPlay,1238113468
2340,61697,R,1230086616
2340,61986,ClearPlay,1238113457
2340,61986,R,1238113457
2340,62081,Below R,1230085843
2340,62113,ClearPlay,1238113978
2340,62113,R,1238113978
2340,62155,Below R,1230085866
2340,62344,ClearPlay,1238114005
2340,62344,R,1230086071
2340,62374,ClearPlay,1238113594
2340,62374,R,1230085758
2340,62439,R,1230086577
2340,62511,ClearPlay,1249647615
2340,62511,R,1249647615
2340,62733,ClearPlay,1238113794
2340,62733,R,1238113794
2340,62792,R,1230085931
2340,62836,Below R,1230085912
2340,62849,ClearPlay,1238113514
2340,62849,R,1230085885
2340,62999,Below R,1230085851
2340,63033,ClearPlay,1238113526
2340,63033,R,1230086153
2340,63062,ClearPlay,1238113569
2340,63062,R,1230085806
2340,63082,ClearPlay,1249647788
2340,63082,R,1249647788
2340,63113,Below R,1230085902
2340,63222,ClearPlay,1249647008
2340,63222,R,1249647008
2340,63859,Below R,1230085826
2340,63876,ClearPlay,1238114020
2340,63876,R,1238114020
2340,64229,ClearPlay,1238113991
2340,64229,R,1238113991
2340,64231,ClearPlay,1238114040
2340,64231,R,1238114040
2340,64236,R,1230085352
2340,64497,Below R,1230086561
2340,64614,ClearPlay,1249646756
2340,64614,R,1249646756
2340,64620,ClearPlay,1249647145
2340,64620,R,1249647145
2340,64622,ClearPlay,1249647591
2340,64622,R,1249647591
2340,64839,ClearPlay,1249647158
2340,64839,R,1249647158
2340,65130,ClearPlay,1249646822
2340,65130,R,1249646822
2340,65155,ClearPlay,1238113445
2340,65155,R,1238113445
2340,65216,ClearPlay,1249646795
2340,65216,R,1249646795
2340,65631,ClearPlay,1249646967
2340,65631,R,1249646967
2340,65682,ClearPlay,1249646891
2340,65682,R,1249646891
2340,65982,ClearPlay,1249646878
2340,65982,R,1249646878
2340,66198,ClearPlay,1249646769
2340,66198,R,1249646769
2340,66427,ClearPlay,1238113539
2340,66427,R,1238113539
2340,66691,ClearPlay,1249646703
2340,66691,R,1249646703
2340,67620,ClearPlay,1249646993
2340,67620,R,1249646993
2340,68519,ClearPlay,1249646783
2340,68519,R,1249646783
2340,68552,ClearPlay,1249614430
2340,68552,R,1249614430
2340,69131,ClearPlay,1249646806
2340,69131,R,1249646806
2340,79293,Below R,1303329430
2340,80126,ClearPlay,1303329379
2340,80126,R,1303329379
2340,80489,ClearPlay,1303329454
2340,80489,R,1303329454
2340,80549,Below R,1303329412
2340,80839,Below R,1303329293
2340,80906,Below R,1303329222
2340,81591,ClearPlay,1303329149
2340,81591,R,1303329149
2340,81641,Below R,1303329122
2340,81845,ClearPlay,1303329070
2340,81845,R,1303329069
2340,81847,Below R,1303329132
2340,81932,ClearPlay,1303329197
2340,81932,R,1303329197
2340,82053,ClearPlay,1303329100
2340,82053,R,1303329100
2340,82167,ClearPlay,1303329242
2340,82167,R,1303329242
2340,82202,Below R,1303329170
2385,51925,emotion,1431638888
2385,107348,70s,1431638854
2385,107348,dry,1431638850
2385,116797,cryptography,1431638951
2391,260,Science Fiction,1444491779
2391,260,space adventure,1444491818
2404,541,mindblowing,1137239751
2404,541,outstanding,1137239751
2404,923,allmost perfect,1137239771
2404,924,breathtaking,1137239711
2404,924,genius,1137239711
2404,1206,mindblowing,1137239863
2404,1206,shocking,1137239863
2404,1225,brilliant,1137239640
2404,1225,hilarious,1137239640
2404,2145,naive,1137239582
2404,2145,pretending,1137239582
2404,6197,interesting,1137766161
2404,6197,kumma,1137766161
2404,8576,hauska ku mika,1137765972
2404,8576,HyvÃ¤t henkilÃ¶hahmot,1137765972
2404,8847,Hmmm,1138224545
2404,37382,did get lost somewhere,1162151572
2404,37382,foggy,1162151572
2404,37382,rourke great,1162151572
2404,54999,How much killing there must be? And Giamatti as a bad guy!!! Those funny remarks??? Sideways? I hope he got the money for nothing aand the wine for nothing,1212260810
2404,92169,almost joyfull,1430466567
2404,92169,descriptive,1430466567
2404,92169,surprising,1430466567
2423,7745,Vietnam,1443665100
2423,83525,Yakuza,1443663780
2451,356,excellent acting,1438739467
2451,356,great writing,1438739467
2451,356,tom hanks,1438739467
2451,1276,classic,1438740473
2451,1276,FIGHTING THE SYSTEM,1438740477
2451,1276,Paul Newman,1438740470
2451,1810,based on a book,1438740448
2451,1810,politics,1438740437
2451,7347,John Turturro,1438833763
2451,7347,Johnny Depp,1438833760
2451,7347,psychological,1438833768
2451,8666,awful,1438741412
2451,8666,bad acting,1438741420
2451,8666,Halle Berry,1438741427
2451,33646,adam sandler,1438740513
2451,33646,remake,1438740510
2451,74458,Leonardo DiCaprio,1438740737
2451,74458,Mark Ruffalo,1438740739
2451,74458,plot twist,1438740735
2451,74458,Psychological Thriller,1438740744
2451,96567,Bradley Cooper,1438833799
2451,109072,bad acting,1438750255
2451,109072,bad writing,1438750248
2468,555,Top 5 best movies ever!,1350824251
2476,74228,atmospheric,1439932642
2476,74228,mystery,1439932648
2476,74228,puzzle,1439932652
2476,74228,strong female lead,1439932630
2476,74228,Surreal,1439932621
2476,74228,twist ending,1439932656
2478,4896,Fantasy,1424531091
2478,4896,mystery,1424531097
2478,5608,based on a true story,1424531662
2478,5608,psychology,1424531659
2478,5608,thought-provoking,1424531667
2478,58105,fantasy,1424531046
2478,62644,psychology,1424531611
2478,62644,social experiment,1424531609
2478,68237,artificial intelligence,1424531385
2478,68237,plot twist,1424531368
2478,68237,Sci-fi,1424531362
2478,68237,twist ending,1424531389
2478,70286,South Africa,1424531318
2478,72998,sci-fi,1424531223
2478,72998,visually stunning,1424531230
2478,94864,intelligent,1424531286
2478,94864,sci-fi,1424531273
2478,94864,scifi,1424531268
2478,94864,technology,1424531274
2478,111759,original plot,1424531468
2478,111759,sci-fi,1424531473
2478,111759,time loop,1424531479
2478,111759,time travel,1424531471
2478,114935,mindfuck,1438076886
2478,114935,science fiction,1438076883
2478,114935,time travel,1438076875
2478,114935,twist ending,1438076876
2478,115149,Keanu Reeves,1424531186
2478,115149,Willem Dafoe,1424531192
2496,54286,espionage,1436205543
2496,54286,Matt Damon,1436205549
2596,107,treasure,1368775943
2596,296,entirely dialogue,1368776296
2596,353,dark hero,1368776041
2596,380,arnold,1368776091
2596,485,arnold,1368776091
2596,589,arnold,1368776090
2596,898,screwball comedy,1368776176
2596,910,screwball comedy,1368776176
2596,1179,neo-noir,1368776245
2596,1240,arnold,1368776091
2596,1270,spielberg,1368776520
2596,1291,spielberg,1368776520
2596,1291,treasure,1368775943
2596,1387,spielberg,1368776520
2596,1617,neo-noir,1368776245
2596,1894,stranded,1368775988
2596,1895,cheerleading,1368776068
2596,2022,christian,1368776195
2596,2022,jesus,1368775903
2596,2028,spielberg,1368776520
2596,2115,spielberg,1368776520
2596,2115,treasure,1368775943
2596,2143,dragon,1368776402
2596,2193,dragon,1368776402
2596,2353,conspiracy theory,1368776327
2596,2405,treasure,1368775943
2596,2916,arnold,1368776090
2596,3067,screwball comedy,1368776176
2596,3566,entirely dialogue,1368776296
2596,6539,treasure,1368775943
2596,6873,screwball comedy,1368776176
2596,6874,dark hero,1368776041
2596,7318,jesus,1368775903
2596,7361,short-term memory loss,1368776501
2596,7386,christian,1368776195
2596,8366,christian,1368776195
2596,8622,conspiracy theory,1368776326
2596,48342,kamera,1365369793
2605,350,123,1159514658
2605,508,1223,1159514667
2613,93265,christian,1453588517
2620,593,psychopathy,1422568119
2620,593,serial killer,1422568119
2620,593,suspence,1422568119
2620,115569,gripping,1423005090
2620,115569,sociopath,1423005085
2629,2826,vikings,1264370863
2629,3243,sean astin,1313522784
2629,33903,idealism,1274520772
2629,33903,it's all true,1274520777
2629,33903,revolution,1274520768
2629,44191,anarchist,1255304058
2629,48394,Spanish Civil War,1274125197
2629,65982,vikings,1271706531
2629,68157,Quentin Tarantino,1265111641
2629,68157,random unnecessary close-ups of cream,1265111619
2629,83349,funny,1314557422
2629,83349,seth rogen,1314557418
2631,296,Quentin Tarantino,1146162279
2631,1089,Quentin Tarantino,1146162298
2631,1320,alien series,1146161445
2631,1729,Quentin Tarantino,1146162340
2631,2617,mummy,1146161455
2631,6874,Quentin Tarantino,1146162317
2631,6874,Uma Thruman,1146162293
2631,7438,Quentin Tarantino,1146162331
2631,7438,Uma Thruman,1146162333
2661,1687,hitman,1295491144
2661,1721,based on a true story,1295491168
2661,1721,romance,1295491177
2661,3996,Chow Yun Fat,1295490641
2661,27032,amnesia,1295490896
2672,670,india,1191270023
2672,670,satyajit ray,1191270023
2676,1208,based on a book,1230554034
2676,58559,good sequel,1232777361
2692,1198,indiana jones,1316409754
2692,79702,comic book,1316409673
2692,79702,funny,1316409678
2692,79702,geeky,1316409686
2692,79702,quirky,1316409681
2692,79702,whimsical,1316409691
2692,86332,action,1316409632
2692,86332,comic book,1316409626
2692,86332,superhero,1316409629
2692,87232,comic book,1316409594
2692,87232,fantasy,1316409591
2692,87232,superhero,1316409596
2694,296,dramatic,1426772785
2694,296,fast paced,1426772785
2694,296,thought-provoking,1426772785
2726,45,dark humor,1368521791
2726,57,dysfunctional family,1368521866
2726,222,friendship,1368521771
2726,316,science fiction,1368521411
2726,333,funny,1368521956
2726,353,dark hero,1368521375
2726,477,biographical,1368521636
2726,527,amazing photography,1368521916
2726,592,dark hero,1368521375
2726,919,wizards,1368521813
2726,1080,absurd,1368521725
2726,1089,dark humor,1368521791
2726,1120,biopic,1368521757
2726,1127,amazing photography,1368521916
2726,1185,biopic,1368521757
2726,1196,modern fantasy,1368521709
2726,1197,modern fantasy,1368521708
2726,1199,visually appealing,1368521667
2726,1271,friendship,1368521771
2726,1356,science fiction,1368521411
2726,1357,biopic,1368521757
2726,1485,hilarious,1368521943
2726,1527,visually appealing,1368521667
2726,1584,science fiction,1368521411
2726,1635,1970s,1292197674
2726,1635,atmospheric,1292197678
2726,1635,dysfunctional family,1292197669
2726,1653,science fiction,1368521412
2726,1682,modern fantasy,1368521709
2726,1831,science fiction,1368521411
2726,1956,dysfunctional family,1368521866
2726,1965,dark humor,1368521791
2726,2021,lynch,1368521930
2726,2076,lynch,1368521930
2726,2163,cult film,1368521883
2726,2193,wizards,1368521813
2726,2313,lynch,1368521930
2726,2352,friendship,1368521771
2726,2360,dysfunctional family,1368521866
2726,2361,cult film,1368521883
2726,2502,comedy,1296163074
2726,2502,crime gone awry,1296163083
2726,2502,cult film,1296163066
2726,2502,funny,1296163091
2726,2502,hilarious,1296163099
2726,2502,Jennifer Aniston,1296163085
2726,2502,quirky,1296163069
2726,2502,satire,1296163087
2726,2502,workplace,1296163105
2726,2539,funny,1368521956
2726,2599,dark humor,1368521791
2726,2694,funny,1368521956
2726,2700,hilarious,1368521942
2726,2706,hilarious,1368521942
2726,2791,hilarious,1368521943
2726,2916,science fiction,1368521411
2726,2966,lynch,1368521929
2726,2997,absurd,1368521725
2726,2997,modern fantasy,1368521708
2726,3174,biopic,1368521758
2726,3246,biographical,1368521636
2726,3246,biopic,1368521758
2726,3421,comedy,1368521692
2726,4011,dark humor,1368521791
2726,4085,comedy,1368521692
2726,4235,amazing photography,1368521917
2726,4816,funny,1368521956
2726,4848,visually appealing,1368521667
2726,4979,Ben Stiller,1301774174
2726,4979,black comedy,1301774172
2726,4979,dark comedy,1301774151
2726,4979,dark humor,1301774170
2726,4979,ensemble cast,1301774190
2726,4979,Gene Hackman,1301774186
2726,4979,great soundtrack,1301774168
2726,4979,narrated,1301774166
2726,4979,Owen Wilson,1301774161
2726,4979,quirky,1301774147
2726,4979,stylized,1301774158
2726,4979,Wes Anderson,1301774153
2726,4979,witty,1301774155
2726,5515,absurd,1300669917
2726,5515,cynical,1300669927
2726,5515,dark,1300669944
2726,5515,satirical,1300669939
2726,5515,stylized,1300669931
2726,5515,surreal,1300669935
2726,5577,dysfunctional family,1368521866
2726,5952,wizards,1368521812
2726,6016,amazing photography,1368521916
2726,6188,comedy,1368521693
2726,6874,dark hero,1368521375
2726,6993,dysfunctional family,1368521866
2726,7153,wizards,1368521812
2726,8641,comedy,1368521693
2726,8958,biographical,1368521636
2726,30810,adventure,1328141391
2726,30810,Bill Murray,1328141377
2726,30810,Criterion,1328141396
2726,30810,friendship,1328141393
2726,30810,great soundtrack,1328141381
2726,30810,Owen Wilson,1328141401
2726,30810,quirky,1328141390
2726,30810,stylized,1328141388
2726,30810,visually appealing,1328141406
2726,30810,Wes Anderson,1328141370
2726,30812,biographical,1368521637
2726,33171,based on a book,1301526637
2726,33171,disturbing,1301526609
2726,33171,dramatic,1301526608
2726,33171,Elisabeth Shue,1301526606
2726,33171,Joseph Gordon-Levitt,1301526604
2726,33171,repression,1301526621
2726,37729,visually appealing,1368521667
2726,60684,visually appealing,1368521667
2726,63876,biographical,1368521636
2726,74324,autism,1296337193
2726,74324,biography,1296337226
2726,74324,Claire Danes,1296337209
2726,74324,genius,1296337198
2726,74324,mental illness,1296337201
2726,74324,science,1296337215
2726,77307,disturbing,1295955011
2726,77307,freedom,1295955018
2726,77307,incest,1295955025
2726,80831,identical remake,1316380667
2726,80831,remake,1316380670
2726,80831,shot by shot remake,1316380671
2726,85414,Jake Gyllenhaal,1315085024
2726,85414,plot holes,1315085062
2726,85414,plot makes no sense,1315085059
2726,85414,predictable ending,1315085032
2726,85414,pseudo-intelligent,1315085035
2726,85414,science fiction,1315085056
2726,85414,thin mysteries,1315085041
2726,85414,Vera Farmiga,1315085047
2726,85414,Weak third act,1315085050
2752,6874,seen more than once,1169606229
2752,7438,movie to see,1169606139
2752,44199,Interesting,1169606265
2752,46578,messed up in a good way,1164416359
2762,260,exciting,1435805874
2762,260,modern myth,1435805882
2762,136560,art,1435807715
2762,136560,artist,1435807725
2762,136560,artistic,1435806656
2762,136560,aspergers,1435807745
2762,136560,creative,1435806662
2762,136560,documentary,1435806687
2762,136560,heart warming,1435806651
2762,136560,heartwarming,1435807737
2762,136560,human,1435806665
2762,136560,thought-provoking,1435806645
2783,260,action,1441240390
2783,260,Science Fiction,1441240382
2791,558,visuals,1372756242
2791,628,Edward Norton,1372757793
2791,1101,homoerotic subtext,1372740700
2791,1562,bad puns,1372741273
2791,1625,mindfuck,1372832386
2791,1625,unrealistic,1372832469
2791,1748,atmospheric,1372870345
2791,1748,visually appealing,1372870334
2791,1924,so bad it's good,1372758238
2791,2048,Ratigan,1372756963
2791,2081,poor unfortunate souls,1372756377
2791,2096,animation,1372756454
2791,2278,car chase,1372758274
2791,2450,topless ducks,1372758213
2791,2761,emotional,1372756496
2791,3441,corny,1372756040
2791,3703,Nudity (Topless),1434988785
2791,4270,the rock,1372758053
2791,5159,Tim Curry,1372758602
2791,5378,awkward dialogue,1372754663
2791,6013,stupid,1372754792
2791,6016,crime,1372757885
2791,6152,so bad it's almost good,1372758152
2791,6536,Eris,1372756307
2791,6787,Dustin Hoffman,1372758332
2791,6787,Robert Redford,1372758338
2791,7004,It's not a tumor,1372756743
2791,8950,tense,1434989548
2791,27618,stupid,1372758119
2791,27706,book was better,1372757041
2791,27773,disturbing,1372757907
2791,27773,twist ending,1372757902
2791,31364,disturbing,1372757839
2791,31364,korean,1372757851
2791,31889,afterlife,1372757611
2791,31889,religion,1372757590
2791,31889,sad,1372757663
2791,47810,The bees,1372754859
2791,50798,pop culture references,1372786810
2791,50798,stupid,1434989214
2791,50798,unfunny,1372786796
2791,53125,boring,1372755325
2791,57532,stupid,1434989190
2791,61348,Friedberg and Seltzer,1372754573
2791,68319,Storytelling,1372755114
2791,69526,boring,1372755060
2791,70946,Oh My Goood!,1372740867
2791,72378,bad science,1372756619
2791,73829,hilarious,1372758171
2791,77307,disturbing,1440893016
2791,77307,sex,1440893006
2791,79134,unfunny,1372754399
2791,90890,product placement,1372754472
2791,95588,unnecessary sequel,1372755963
2791,97938,visually appealing,1372757101
2791,103695,MST3k,1374450340
2791,103695,One of the worst movies of all time,1374433721
2791,113188,bleak,1434988979
2791,113188,post-apocalyptic,1434988958
2791,113188,where's my car,1434988903
2791,135498,High School,1434987946
2791,135498,Korean,1434921118
2791,135498,Martial arts,1434987992
2794,40629,unnecessary,1166313647
2807,4226,circular,1140227808
2807,32587,noir,1140228204
2816,27899,total bollocks,1206239061
2827,519,franchise,1368930983
2827,861,police,1368931134
2827,1089,violent,1368931202
2827,1206,violent,1368931202
2827,1287,christianity,1368930915
2827,2383,police,1368931134
2827,2500,high school,1368931005
2827,2888,high school,1368931005
2827,2959,violent,1368931202
2827,3146,stupid,1368931165
2827,3273,franchise,1368930983
2827,3440,franchise,1368930983
2827,3980,inspirational,1368931017
2827,5363,high school,1368931004
2827,5785,stupid,1368931165
2827,6537,franchise,1368930983
2827,51540,police,1368931134
2827,53121,franchise,1368930983
2827,63113,franchise,1368930983
2827,79702,based on a comic,1365540203
2827,79702,cult,1365540281
2827,88578,Down's Syndrome,1365564228
2827,88578,erotic,1365540000
2827,88578,love,1365539970
2827,88578,romance,1422227136
2827,88578,Spain,1365564138
2827,88578,Spanish,1365564138
2827,103980,acting,1428892663
2828,260,adventure,1420841398
2828,260,epic,1420841398
2828,260,science fiction,1420841398
2854,260,George Lucas,1439752376
2854,260,Science Fiction,1439752362
2854,60408,bienvenue chez les ch'tis,1439753216
2854,60408,France,1439753233
2854,60408,French Film,1439753224
2860,955,Can't remember,1188170431
2860,955,comedy,1188170431
2860,1064,comedy,1188172249
2860,1064,family,1188172249
2860,2953,kids and family,1188170162
2860,4623,funny,1188172012
2860,5444,family,1188171871
2860,5444,fun,1188171871
2860,7369,Children,1188226603
2860,7369,funny,1188226603
2860,8644,action,1188170220
2860,8644,Will Smith,1188170220
2860,8965,animation,1188226238
2860,8965,Christmas,1188226238
2860,8965,family,1188226238
2860,34338,animation,1188226178
2860,34338,children,1188226178
2860,34338,comedy,1188226178
2860,45722,action,1188171931
2860,45722,Adventure,1188171931
2860,45722,funny,1188171931
2860,46972,family,1188226371
2860,46972,funny,1188226371
2860,46972,My movies,1188226371
2860,54272,comedy,1188226489
2860,54272,funny,1188226489
2864,260,sci-fi,1444337535
2929,163,a little cheesy,1254179886
2929,163,handsome star,1254179886
2929,196,lame plot,1254179942
2929,494,harrison ford,1254179969
2929,494,steven segal,1254179969
2929,1234,paul newman,1254179898
2929,1278,gene wilder,1254179917
2929,1278,Too old. showing its age,1254179917
2929,1625,the twists in the plot,1254179790
2929,2406,michael douglas & kathleen turner & danny devito,1254179848
2929,2959,action,1254180525
2929,2959,brad pitt,1254180525
2929,2959,edward norton,1254180525
2929,4011,guy ritchie film  english humor,1254179865
2929,8961,graphics,1254179815
2929,8961,storyline pixar,1254179815
2966,67867,everything,1352296687
2987,260,classic sci-fi,1440693825
2987,260,future fantasy,1440693836
2987,260,"sci-fi, space",1440693812
3036,60937,action,1427307335
3036,60937,fantasy,1427307335
3036,60937,special effects,1427307335
3039,260,classic,1433095662
3039,356,comedy,1433096327
3039,356,drama,1433096327
3039,356,feel good,1433096327
3039,1722,james bond,1433278827
3039,5013,aristocracy,1433104076
3055,56174,dystopia,1335050070
3055,56174,post-apocalyptic,1335049832
3055,56174,sci-fi. dark,1335049832
3055,56174,survival,1335050100
3055,56174,zombies,1335050091
3056,106072,comic book,1438450304
3056,106072,fantasy,1438450304
3056,106072,sci-fi,1438450304
3062,260,classic,1439943530
3062,260,sci-fi,1439943524
3108,1036,action,1431722899
3108,1036,Bruce Willis,1431722897
3108,1036,good action,1431722908
3108,1240,Action,1431722527
3108,1240,arnold,1431722542
3108,1240,artificial intelligence,1431722533
3108,1240,robots,1431722529
3108,1240,Sci-Fi,1431722524
3108,1240,time travel,1431722521
3108,2571,action,1431722381
3108,2571,computers,1431722394
3108,2571,hackers,1431722391
3108,2571,sci-fi,1431722369
3108,3578,action,1431722704
3108,3578,history,1431722708
3108,3578,Rome,1431722700
3108,3578,Russell Crowe,1431722711
3108,3578,sword fight,1431722706
3108,4993,Action,1431722453
3108,4993,Adventure,1431722473
3108,4993,fantasy,1431722448
3108,4993,Magic,1431722445
3108,4995,genius,1431723564
3108,4995,math,1431723571
3108,4995,mathematics,1431723567
3108,6539,action,1431722988
3108,6539,fantasy,1431722993
3108,6539,pirates,1431722976
3108,6539,sword fight,1431722981
3108,7143,historical,1431722671
3108,7143,Japan,1431722684
3108,7143,samurai,1431722667
3108,7143,sword fight,1431722681
3108,51662,action,1431722746
3108,51662,military,1431722761
3108,51662,sword fight,1431722749
3108,51662,war,1431722750
3108,56174,last man on earth,1431723318
3108,56174,sci-fi,1431723302
3108,56174,survival,1431723295
3108,56174,virus,1431723315
3108,56174,Will Smith,1431723298
3108,56174,zombies,1431723289
3108,59315,action,1431723389
3108,59315,Marvel,1431723406
3108,59315,superhero,1431723382
3108,59315,technology,1431723388
3116,140852,Cyberpunk,1449958261
3119,714,beautiful,1443696396
3119,714,dreamlike,1443696399
3119,714,great soundtrack,1443696401
3119,714,visually appealing,1443696286
3119,48774,thought-provoking,1443646323
3119,63072,intense,1443646389
3163,260,adventure,1429709874
3163,260,aliens,1429709890
3163,260,fantasy,1429709871
3163,260,great soundtrack,1429709887
3163,260,Harrison Ford,1429709868
